"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"PIT",52,3,6,6,0,0.00153,0.00326,0.25,0.25,0.2045,0.3269,0.4545,0.3331,102.3787,85.4556,-0.1854,-0.0639,-0.7593,0.1092,0.00259,0.00444,0.00296,0.0037,0.00268,0.00173,0.00111,0.0037,2024-03-29
"SFG",35,1,4,4,0,0.00028,0.00285,0.1562,0.3636,0.2812,0.2941,0.4375,0.3166,94.1428,91.1956,-0.3845,-0.6612,0.1245,0.0753,0.00217,0.00478,0.00304,0.00142,0.00298,0.00091,0.00083,0,2024-03-29
"CHC",40,0,3,2,0,0.0012,0,0.1515,0.2308,0.1818,0.3,0.3333,0.2778,73.7432,91.7191,0.1308,-1.2306,-0.8183,-0.0591,0.00153,0.00461,0.00384,NA,0.0027,0.00082,0.00076,0.00423,2024-03-29
"KCR",32,1,1,1,0,0.00031,0.002,0.1613,0.1818,0.1613,0.1875,0.3226,0.2236,44.8983,89.0006,0.0396,-2.2862,0.2427,-0.1113,0.00173,0.00434,0.00391,0.00111,0.00409,0.00168,0.0013,0.00391,2024-03-29
"DET",35,0,1,1,1,0.00028,0.00314,0,0.2727,0.1875,0.2286,0.1875,0.196,25.866,88.1435,0.2302,-2.9182,0.3875,-0.1516,0.00227,0,0.00272,NA,0.00323,0.0015,NA,0.00409,2024-03-29
"WSN",32,1,2,2,0,NA,0.00281,0.0938,0.2273,0.1875,0.1875,0.2812,0.206,27.8445,85.7062,-0.1248,-3.1162,-0.2433,-0.2213,0.00173,0.00391,0.00434,0,0.00317,0.0011,NA,0.00347,2024-03-29
"MIA",48,0,5,5,1,0.00083,0.00145,0.0488,0.2286,0.1951,0.2917,0.2439,0.2363,46.6766,85.6938,0.1071,-3.2129,-0.8945,-0.2377,0.00171,0.00542,0.00285,NA,0.0051,0.00181,0.00028,0.00285,2024-03-29
"LAA",31,1,3,2,0,0.00096,0.00451,0.1429,0.0769,0.0714,0.1613,0.2143,0.1769,15.5544,87.6488,-0.0866,-3.4062,0.0373,-0.2483,NA,0,0,0.00142,0.00241,0.00108,0.00071,0.00428,2024-03-29
"COL",34,0,1,1,0,0.00088,0.00176,0.0667,0.1667,0.1333,0.2353,0.2,0.2125,25.0846,89.922,-0.0936,-3.6972,-0.1179,-0.2599,0.00083,0.00583,0.00333,NA,0.00351,0.00153,0.00041,0,2024-03-29
"OAK",31,0,0,0,0,0.00032,0.00419,0.0333,0.2353,0.1333,0.1613,0.1667,0.1515,1.5807,90.6916,-0.0453,-3.7511,-0.5494,-0.3425,0.00294,0.00411,0.00294,NA,0.00382,0.00181,NA,0.00352,2024-03-29
"STL",32,1,1,1,1,0.00031,0.00187,0.0968,0.0833,0.0968,0.125,0.1935,0.1435,-9.6036,88.3566,0.2297,-4.2436,-0.3682,-0.3479,0,0.001,0.006,0.00062,0.00275,0.0012,0,0.002,2024-03-29
"CHW",30,0,0,0,0,NA,0.00366,0,0.1579,0.1,0.1,0.1,0.0902,-42.5876,82.3803,-0.0015,-5.2437,-0.2094,-0.462,0.00315,0.00315,0.00368,NA,0.00444,0.00219,NA,0.00315,2024-03-29
"ARI",84,4,23,23,1,0.00083,0.0013,0.2237,0.4516,0.4211,0.4643,0.6447,0.4813,200.1947,92.9347,-0.3535,10.1642,0.5498,1.3942,0.00257,0.00439,0.003,0,0.00257,0.00071,0.00075,0.00484,2024-03-30
"LAD",163,7,29,28,1,0.00128,0.00214,0.1985,0.3367,0.2941,0.3865,0.4926,0.3861,142.3442,87.9357,-0.409,8.2015,-1.2258,1.3086,0.0021,0.0038,0,0.00166,0.00286,0.00103,0.00085,0.0038,2024-03-30
"SDP",156,4,26,23,3,0.00083,0.00166,0.1449,0.3273,0.2899,0.359,0.4348,0.3516,122.6536,87.8113,0.3801,4.7961,-0.0686,1.0554,0.00265,0.00415,0.00318,0.00111,0.00342,0.00099,0.00087,0.00368,2024-03-30
"NYY",87,2,12,10,0,0.0016,0.00218,0.1429,0.36,0.2857,0.4138,0.4286,0.3827,153.9262,87.3722,-0.0099,5.2947,0.0177,0.7964,0.00215,0.00509,0.00274,0.00142,0.00264,0.00089,0.00038,0.00269,2024-03-30
"CLE",82,1,14,12,2,0.00109,0.00195,0.1884,0.3585,0.2899,0.3902,0.4783,0.3848,155.2497,89.3373,-0.917,4.2208,-0.0594,0.6651,0.00339,0.00301,0.00358,0.00052,0.00279,0.00103,0.00018,0.00388,2024-03-30
"SFG",77,3,12,12,0,3e-04,0.0022,0.1857,0.3725,0.3143,0.3553,0.5,0.375,136.4738,93.2568,-0.3883,3.1132,0.0666,0.6065,0.00222,0.00425,0.00351,0.00157,0.00297,0.00114,0.00109,0.00527,2024-03-30
"TBR",73,2,10,10,3,0.00068,0.00246,0.1493,0.3404,0.2687,0.3288,0.4179,0.3341,124.843,88.6233,0.0896,1.938,0.4057,0.4545,0.00204,0.0053,0.00265,0.00153,0.00347,0.00111,0.00081,0.0044,2024-03-30
"BAL",41,2,11,11,1,0.00146,0.0012,0.2424,0.2857,0.303,0.3902,0.5455,0.3995,165.7682,86.921,0.3249,3.3829,-0.1186,0.4523,0.00133,0.00466,0,0.00166,0.0026,0.00077,0.00133,0.00366,2024-03-30
"ATL",45,0,9,8,1,0.00111,0.00222,0.15,0.4333,0.325,0.4,0.475,0.3897,142.0286,88.3329,-0.1929,2.1041,0.3161,0.4113,0,0,0,NA,0.00339,0.00154,0.00033,0.00466,2024-03-30
"HOU",79,1,5,5,3,0.00101,0.00164,0.0704,0.3333,0.2817,0.3544,0.3521,0.3246,112.0205,89.4899,0.2446,1.3041,0.2835,0.396,0.00258,0.00344,0.00396,0.00043,0.00378,0.0011,6e-04,0.00413,2024-03-30
"CIN",37,2,8,8,3,0.00054,0.00243,0.2647,0.3478,0.2941,0.3514,0.5588,0.3964,143.7455,88.7038,0.5895,2.5098,-0.3021,0.3602,0,0.002,0.005,0.00153,0.00381,0.00171,0.001,0.004,2024-03-30
"TOR",74,4,10,10,0,0.00108,0.00189,0.2188,0.1915,0.2031,0.2973,0.4219,0.3189,108.5956,88.9444,-0.3037,0.4009,0.3436,0.2958,0.00156,0.00411,0.00431,0.00181,0.00254,0.00087,9e-04,0.00392,2024-03-30
"PIT",95,3,13,13,0,0.00157,0.00273,0.1795,0.3137,0.2436,0.3579,0.4231,0.3416,108.7384,84.5716,-0.345,0.6426,-1.4096,0.274,0.00259,0.00388,0.00351,0.00157,0.00248,0.00142,0.00092,0.00333,2024-03-30
"TEX",42,2,4,4,0,0.00142,0.00238,0.2353,0.2609,0.2353,0.3415,0.4706,0.3467,117.9108,89.5693,0.0191,0.7873,0.575,0.2629,0,0,0,0,0.00305,0.00105,0.00076,0.00384,2024-03-30
"MIN",42,1,4,3,0,0.0011,0.00285,0.1081,0.375,0.2703,0.3571,0.3784,0.3271,117.2916,88.3522,-0.091,0.4965,0.5203,0.228,0.002,0.003,0,0,0.00279,0.00158,0,0.004,2024-03-30
"MIL",36,1,3,3,1,0.00083,0.00194,0.125,0.28,0.25,0.3056,0.375,0.3027,88.2772,88.081,0.3777,-0.2184,0.2465,0.1361,0,0.004,0.004,0.00083,0.00193,0.00042,0.00076,0.00423,2024-03-30
"BOS",74,2,6,6,4,0.00067,0.0027,0.1449,0.2766,0.2174,0.2703,0.3623,0.2825,75.9994,88.0371,0.4903,-1.6008,-0.5146,0.0066,0.00224,0.00387,0.00387,0.00105,0.00335,0.00121,0.00061,0.00326,2024-03-30
"SEA",66,3,5,5,1,0.00045,0.00348,0.1774,0.25,0.1935,0.2424,0.371,0.2724,80.4831,89.8223,-0.0417,-1.6227,-0.7017,-0.0384,0.00307,0.0041,0.00282,0.00272,0.00312,0.00149,0.00076,0.00461,2024-03-30
"CHC",40,0,3,2,0,0.0012,0,0.1515,0.2308,0.1818,0.3,0.3333,0.2778,73.7432,91.7191,0.1308,-1.2306,-0.8183,-0.0591,0.00153,0.00461,0.00384,NA,0.0027,0.00082,0.00076,0.00423,2024-03-30
"KCR",32,1,1,1,0,0.00031,0.002,0.1613,0.1818,0.1613,0.1875,0.3226,0.2236,44.8983,89.0006,0.0396,-2.2862,0.2427,-0.1113,0.00173,0.00434,0.00391,0.00111,0.00409,0.00168,0.0013,0.00391,2024-03-30
"PHI",35,1,3,3,2,0.00085,0.00428,0.0938,0.25,0.1562,0.2286,0.25,0.2232,37.2861,89.5821,0.2455,-2.5554,0.0109,-0.1277,0.00117,0.00647,0.00235,0.002,0.00395,0.00194,0.00058,0.0047,2024-03-30
"DET",35,0,1,1,1,0.00028,0.00314,0,0.2727,0.1875,0.2286,0.1875,0.196,25.866,88.1435,0.2302,-2.9182,0.3875,-0.1516,0.00227,0,0.00272,NA,0.00323,0.0015,NA,0.00409,2024-03-30
"WSN",32,1,2,2,0,NA,0.00281,0.0938,0.2273,0.1875,0.1875,0.2812,0.206,27.8445,85.7062,-0.1248,-3.1162,-0.2433,-0.2213,0.00173,0.00391,0.00434,0,0.00317,0.0011,NA,0.00347,2024-03-30
"MIA",85,0,7,7,1,0.00094,0.00164,0.0405,0.2787,0.2297,0.3176,0.2703,0.2674,62.7973,88.3331,0.0418,-3.9956,-1.4694,-0.238,0.00147,0.00606,0.00245,NA,0.00408,0.00134,0.00016,0.0036,2024-03-30
"LAA",31,1,3,2,0,0.00096,0.00451,0.1429,0.0769,0.0714,0.1613,0.2143,0.1769,15.5544,87.6488,-0.0866,-3.4062,0.0373,-0.2483,NA,0,0,0.00142,0.00241,0.00108,0.00071,0.00428,2024-03-30
"OAK",67,2,4,4,0,0.00044,0.00268,0.1452,0.2273,0.1935,0.2239,0.3387,0.2454,62.2022,87.1883,-0.1557,-3.17,-1.4331,-0.2658,0.00217,0.00478,0.00304,0.00142,0.00346,0.001,0.00043,0.00282,2024-03-30
"COL",67,1,4,3,0,0.00044,0.00253,0.127,0.2222,0.1746,0.2239,0.3016,0.2361,32.8025,92.1409,-0.1059,-5.9548,-0.2228,-0.3767,0.00152,0.00478,0.00369,0.00058,0.0038,0.00158,0.00108,0.00478,2024-03-30
"NYM",29,1,1,1,0,6e-04,0.00344,0.1111,0,0.037,0.1034,0.1481,0.1205,-23.758,90.8197,-0.1205,-4.6258,-0.3246,-0.3932,0.00176,0.00352,0.0047,0.0012,0.00309,0.00116,0.00117,0.00411,2024-03-30
"CHW",30,0,0,0,0,NA,0.00366,0,0.1579,0.1,0.1,0.1,0.0902,-42.5876,82.3803,-0.0015,-5.2437,-0.2094,-0.462,0.00315,0.00315,0.00368,NA,0.00444,0.00219,NA,0.00315,2024-03-30
"STL",68,1,4,4,1,0.00044,0.00294,0.0635,0.186,0.1429,0.1912,0.2063,0.1844,15.1149,86.8902,0.2326,-7.0673,-0.807,-0.5445,0.00272,0.002,0.00477,0.00047,0.00297,0.00118,0.00045,0.00295,2024-03-30
"ARI",124,6,27,27,2,0.0012,0.0012,0.2243,0.3953,0.3738,0.4516,0.5981,0.4577,185.1639,92.0231,-0.2144,12.9825,0.8371,1.8563,0.00228,0.00456,0.00315,0.00206,0.00259,0.00071,8e-04,0.00456,2024-03-31
"LAD",210,8,34,33,1,0.0011,0.00233,0.1732,0.3651,0.3017,0.3857,0.4749,0.3808,138.9127,88.3995,-0.592,9.605,-1.4796,1.5988,0.002,0.00365,0.00425,0.0014,0.00303,0.00113,0.00082,0.004,2024-03-31
"CLE",132,2,26,23,8,0.00106,0.00166,0.2,0.3708,0.3182,0.4091,0.5182,0.4054,169.674,88.194,0.2241,10.6539,0.1674,1.4876,0.0028,0.0028,0.00438,0.00051,0.00302,0.00104,3e-04,0.00362,2024-03-31
"ATL",90,4,21,20,2,0.00088,0.00166,0.2683,0.4286,0.378,0.4333,0.6463,0.4681,190.8444,89.2341,0.0087,10.201,0.5848,1.4237,0.00268,0.00507,0.00223,0.00266,0.00391,0.00125,0.00029,0.00447,2024-03-31
"SDP",196,6,32,29,3,0.00091,0.00183,0.157,0.3106,0.2733,0.352,0.4302,0.3478,120.2046,88.0642,0.3046,5.2523,0.5177,1.3089,0.00248,0.0043,0.00321,0.00136,0.0033,0.00098,8e-04,0.00376,2024-03-31
"TEX",85,5,15,15,1,0.00117,0.00188,0.2778,0.3585,0.3333,0.4048,0.6111,0.4314,180.8994,90.3899,0.2284,8.0266,0.8091,1.1467,0.00172,0.00465,0.00362,0.00238,0.0033,0.001,0.00135,0.00406,2024-03-31
"NYY",125,5,17,14,0,0.0015,0.002,0.1845,0.3333,0.2718,0.392,0.4563,0.3807,152.4589,87.8731,0.0055,7.4259,0.0838,1.1318,0.00191,0.00506,0.00301,0.00227,0.00249,0.00087,4e-04,0.00337,2024-03-31
"BAL",82,4,24,24,1,0.00097,0.00134,0.2958,0.339,0.338,0.3902,0.6338,0.4316,188.412,91.0709,0.3047,8.5106,-0.3561,1.0689,0.0019,0.00349,0.0046,0.00137,0.00292,8e-04,0.0012,0.0046,2024-03-31
"TBR",111,3,15,15,5,0.00081,0.00216,0.1414,0.3514,0.2929,0.3514,0.4343,0.3486,132.5252,87.7608,0.4759,4.5702,0.4491,0.8383,0.0021,0.00513,0.00276,0.00142,0.00335,0.001,0.00077,0.00415,2024-03-31
"SFG",117,5,21,21,0,0.00051,0.0023,0.2,0.3421,0.2952,0.3362,0.4952,0.3608,127.5666,93.036,-0.3552,3.6672,0.123,0.8163,0.00197,0.00395,0.00407,0.00151,0.0028,0.0011,0.0012,0.00524,2024-03-31
"PIT",143,3,22,21,0,0.00132,0.00244,0.157,0.3765,0.2893,0.3846,0.4463,0.3664,125.2063,86.5913,-0.4586,4.0459,-2.2328,0.7126,0.00215,0.00454,0.00329,0.00103,0.00264,0.00128,0.00079,0.0034,2024-03-31
"CIN",74,4,14,14,5,0.00067,0.00229,0.25,0.3404,0.2941,0.3514,0.5441,0.3909,139.1238,90.3787,0.0803,3.5959,-0.8002,0.5566,0.002,0.003,0,0,0.00387,0.00164,0.00078,0.00509,2024-03-31
"MIL",81,2,10,9,5,0.00049,0.00234,0.1053,0.375,0.3026,0.3333,0.4079,0.3296,103.9676,88.8052,0.984,1.3718,0.367,0.4756,0.00122,0.00508,0.00368,0.00095,0.00253,0.00069,6e-04,0.00413,2024-03-31
"MIN",82,1,9,8,1,0.00097,0.00219,0.1014,0.3137,0.2464,0.3537,0.3478,0.3154,104.6223,88.3538,-0.2638,0.0986,1.2079,0.3765,0.002,0.00442,0.00307,0.00062,0.00307,0.00157,0.00057,0.00442,2024-03-31
"DET",80,2,8,8,2,0.00062,0.0017,0.137,0.2759,0.2466,0.3,0.3836,0.3044,97.3281,89.6825,0.2712,-0.0461,0.6998,0.3045,0.00166,0.00466,0.00366,9e-04,0.00311,0.00105,0.00066,0.00383,2024-03-31
"WSN",76,2,9,8,5,0.00078,0.00302,0.1493,0.3409,0.2537,0.3158,0.403,0.3178,96.1931,86.3062,0.7473,0.3857,-0.4837,0.2714,0.00217,0.00391,0.00391,0.00111,0.00364,0.00134,0.00065,0.00369,2024-03-31
"HOU",114,1,8,7,3,0.00087,0.00166,0.0686,0.2805,0.2353,0.3158,0.3039,0.2886,86.7763,89.2789,0.0669,-1.66,0.2148,0.1936,0.00231,0.00414,0.00353,0.00034,0.00364,0.00121,0.00048,0.00349,2024-03-31
"TOR",108,4,11,11,0,0.00101,0.00222,0.1474,0.2206,0.2,0.287,0.3474,0.2883,87.3892,87.3381,-0.468,-2.0628,0.1972,0.1332,0.0018,0.00416,0.00402,0.00137,0.00282,0.001,0.00069,0.00319,2024-03-31
"PHI",72,2,7,7,4,0.00111,0.00263,0.1094,0.2558,0.2031,0.2917,0.3125,0.2795,71.7172,86.7061,0.4583,-2.0864,0.0286,0.0584,0,0.00533,0.00266,0.00166,0.00333,0.00148,0.00044,0.00311,2024-03-31
"COL",108,3,13,12,1,0.00083,0.0024,0.1753,0.2609,0.2165,0.287,0.3918,0.3013,72.0961,92.0869,0.0399,-3.8003,-0.3996,-0.025,0.00194,0.00472,0.00333,0.0012,0.00378,0.00143,0.00111,0.00458,2024-03-31
"NYM",70,4,7,7,0,0.00057,0.00228,0.1846,0.2,0.2,0.2571,0.3846,0.2859,80.7449,91.2148,-0.4275,-2.1151,-1.366,-0.0929,0.00224,0.00346,0.00428,0.0019,0.00287,0.00101,0.00122,0.00428,2024-03-31
"CHW",72,3,6,5,0,0.00055,0.002,0.1618,0.2128,0.1912,0.2361,0.3529,0.2613,67.5373,89.123,-0.4759,-3.283,-0.5642,-0.1744,0.002,0.003,0.004,0.00142,0.00329,0.00154,0,0.004,2024-03-31
"LAA",68,2,7,6,0,0.00058,0.00397,0.1406,0.2571,0.1719,0.2206,0.3125,0.2384,52.8992,91.9062,-0.2649,-4.2273,0.161,-0.2085,0.00216,0.00378,0.00405,0.00133,0.00267,0.00119,0.00081,0.00513,2024-03-31
"CHC",71,1,5,4,0,0.00098,0.00225,0.129,0.2174,0.1774,0.2676,0.3065,0.2563,58.1903,89.5548,0.1939,-3.5537,-1.143,-0.2121,0.0017,0.00446,0.0038,0.00055,0.00293,0.00102,0.00085,0.00404,2024-03-31
"BOS",113,2,9,9,4,7e-04,0.0029,0.1143,0.2857,0.2095,0.2655,0.3238,0.2624,63.6782,89.0395,0.1029,-4.7311,-0.9016,-0.2328,0.00228,0.00385,0.00385,0.00074,0.0035,0.00129,0.00041,0.00333,2024-03-31
"OAK",107,2,7,7,1,0.00084,0.00299,0.1064,0.2581,0.1915,0.271,0.2979,0.2613,72.2868,88.5826,-0.0991,-3.5654,-2.0065,-0.2445,0.00203,0.00484,0.00312,0,0.00315,0.00155,0.00046,0.00328,2024-03-31
"SEA",104,3,9,9,1,0.00048,0.00336,0.1122,0.2667,0.1939,0.2404,0.3061,0.2472,62.49,87.6712,-0.2024,-4.7733,-1.2089,-0.295,0.00322,0.00419,0.00258,0.00187,0.00297,0.00147,0.00063,0.00428,2024-03-31
"KCR",66,1,2,2,0,6e-04,0.00287,0.1129,0.2143,0.1613,0.2121,0.2742,0.2129,33.3374,90.1412,-0.3473,-5.8726,0.5206,-0.3445,0.00139,0.00372,0.00488,0.00047,0.00372,0.00126,0.00116,0.00418,2024-03-31
"MIA",120,0,10,10,1,0.00083,0.0022,0.0374,0.2716,0.2056,0.2833,0.243,0.2415,46.9847,89.021,-0.0079,-8.0581,-2.0791,-0.5809,0.00197,0.00567,0.00234,NA,0.00403,0.00148,0.00061,0.00395,2024-03-31
"STL",109,1,10,9,1,0.00045,0.00275,0.0606,0.2143,0.1616,0.213,0.2222,0.1968,23.7527,88.624,0.2009,-10.2453,-1.0683,-0.7406,0.00239,0.00295,0.00464,3e-04,0.00306,0.00134,0.00055,0.00347,2024-03-31
"SDP",240,8,45,41,3,0.00091,0.00179,0.184,0.3374,0.2972,0.3708,0.4811,0.3754,138.1338,88.6446,0.3188,11.7548,0.4708,2.1245,0.00252,0.00423,0.00323,0.00145,0.00317,0.00094,0.00093,0.00397,2024-04-01
"LAD",245,10,39,38,2,0.00118,0.00224,0.1866,0.3514,0.2967,0.3837,0.4833,0.3831,140.3399,88.7011,-0.4922,11.8586,-1.757,1.9282,0.00234,0.00367,0.00398,0.00158,0.0029,0.00112,0.00088,0.00417,2024-04-01
"ARI",155,7,32,31,5,0.00116,0.00141,0.2074,0.3551,0.3333,0.4129,0.5407,0.4192,160.789,90.9409,-0.0743,11.6867,0.8607,1.8424,0.0021,0.00456,0.00333,0.00184,0.00252,0.00077,0.00096,0.00438,2024-04-01
"CLE",170,2,29,25,8,0.00094,0.00158,0.1655,0.3361,0.2897,0.3765,0.4552,0.3688,144.0859,87.7409,0.26,8.7592,0.2721,1.4198,0.00237,0.00347,0.00415,4e-04,0.00292,0.00099,0.00024,0.00347,2024-04-01
"ATL",124,5,25,24,2,0.00072,0.00233,0.2348,0.4074,0.3304,0.379,0.5652,0.412,155.2642,88.9378,0.0671,8.5892,0.6993,1.3981,0.00232,0.00511,0.00255,0.00227,0.00374,0.0012,0.00034,0.00441,2024-04-01
"TEX",126,5,20,20,2,0.00111,0.0023,0.2294,0.3506,0.2936,0.368,0.5229,0.3844,150.6077,90.1118,0.5142,7.6394,1.2072,1.27,0.00182,0.0043,0.0037,0.00161,0.00335,0.00129,0.0012,0.00421,2024-04-01
"NYY",164,5,21,18,1,0.0012,0.00256,0.1511,0.3511,0.2734,0.372,0.4245,0.3584,136.8502,87.6228,0.1959,7.0335,0.0577,1.2057,0.00204,0.00438,0.00357,0.00142,0.00257,9e-04,3e-04,0.00323,2024-04-01
"CIN",113,6,20,20,6,7e-04,0.00212,0.2692,0.3784,0.3269,0.3805,0.5962,0.4238,158.9222,90.5701,-0.1532,8.1673,-1.1207,1.1307,0.00316,0.00379,0.00303,0.002,0.0034,0.00134,7e-04,0,2024-04-01
"PIT",193,4,31,30,2,0.00134,0.00248,0.1481,0.375,0.284,0.3822,0.4321,0.3621,122.3098,84.7929,-0.2082,5.1726,-3.2305,0.9107,0.00232,0.0043,0.00336,0.00102,0.00289,0.00127,0.00067,0.00296,2024-04-01
"SFG",157,6,25,25,0,0.00089,0.00229,0.1838,0.3093,0.2647,0.3397,0.4485,0.3482,120.0306,92.6575,-0.3116,3.602,-0.4306,0.9017,0.00194,0.00407,0.00398,0.00146,0.00283,0.00106,0.00115,0.00509,2024-04-01
"BAL",118,4,25,25,1,0.0011,0.00169,0.2079,0.2875,0.2673,0.3475,0.4752,0.3591,137.4959,90.0319,0.3503,5.3679,-0.2467,0.8695,0.00202,0.0036,0.00428,0.00111,0.0031,0.00097,0.0011,0.00416,2024-04-01
"MIL",122,2,14,13,8,8e-04,0.00237,0.1101,0.3797,0.2936,0.3554,0.4037,0.3384,111.5756,88.9315,1.38,3.1242,0.4639,0.8143,0.00187,0.00437,0.0037,0.00066,0.0024,0.00091,0.00073,0.0039,2024-04-01
"TBR",145,5,17,17,6,0.00075,0.00206,0.1538,0.2784,0.2462,0.3103,0.4,0.3167,110.2212,88.1134,0.699,2.3668,0.6661,0.7388,0.00207,0.00485,0.00306,0.00161,0.00334,0.00093,0.00078,0.00421,2024-04-01
"WSN",118,4,14,13,7,0.00084,0.00254,0.1782,0.3143,0.2574,0.3333,0.4356,0.3393,110.4018,87.9362,1.0316,2.5655,-0.7201,0.6233,0.00216,0.00351,0.00432,0.0012,0.00368,0.00122,0,0,2024-04-01
"KCR",107,6,13,12,0,0.00065,0.0024,0.26,0.2647,0.24,0.2897,0.5,0.3392,120.5991,90.4441,-0.3087,1.725,0.9072,0.585,0.00148,0.00351,0,0.00162,0.0037,0.00106,0.00162,0.00432,2024-04-01
"TOR",152,6,20,19,0,0.0012,0.00217,0.1603,0.2473,0.2214,0.3224,0.3817,0.3194,109.0606,86.8017,-0.6386,0.873,0.4187,0.5836,0.002,0.00373,0.00424,0.00142,0.00274,0.00092,9e-04,0.00292,2024-04-01
"DET",119,4,11,11,2,0.00075,0.00226,0.1481,0.2821,0.2407,0.3025,0.3889,0.3089,99.644,88.8478,0.2437,0.1956,0.9445,0.4699,0.00182,0.00463,0.00353,0.00137,0.0031,0.00109,0.00073,0.0039,2024-04-01
"HOU",153,2,11,10,3,0.00078,0.00176,0.0863,0.3091,0.259,0.3268,0.3453,0.3077,100.0135,89.5268,-0.4854,-0.483,0.3296,0.4404,0.00243,0.00423,0.00333,0.00054,0.00353,0.0012,0.00053,0.00357,2024-04-01
"PHI",107,3,12,11,5,0.00102,0.00261,0.1053,0.2969,0.2316,0.3178,0.3368,0.3017,85.8333,88.5871,0.494,-1.4003,0.3833,0.2932,0.00253,0.00492,0.00253,0.00176,0.00343,0.00139,0.00059,0.00358,2024-04-01
"CHC",120,2,14,13,0,0.00133,0.00183,0.1287,0.2692,0.2277,0.3417,0.3564,0.3144,95.4686,89.122,0.3555,-0.3675,-1.3617,0.2693,0.001,0.004,0,0.00062,0.00256,0.00096,0.00087,0.0042,2024-04-01
