"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date","url"
"CHW",41,1,3,3,0,0.024,0.22,0.132,0.357,0.289,0.325,0.421,0.344,117,92.8,-0.1,0.5,-0.1,0.2,0.172,0.655,0.172,0.2,0.342,0.138,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"PIT",41,1,5,4,2,0.22,0.268,0.133,0.263,0.2,0.375,0.333,0.344,113,87.7,0.3,0.7,-0.1,0.2,0.333,0.278,0.389,0.143,0.26,0.089,0.048,0.238,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"NYY",34,2,5,5,2,0.059,0.471,0.188,0.429,0.25,0.294,0.438,0.335,110,88.3,0.3,0.6,-0.1,0.2,0.188,0.438,0.375,0.333,0.357,0.175,0.188,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"TBR",32,2,4,4,0,0.094,0.219,0.207,0.2,0.207,0.281,0.414,0.321,105,89.2,-0.1,0,-0.2,0.1,0.136,0.455,0.409,0.222,0.3,0.099,0.091,0.409,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"MIN",41,0,2,2,0,0.098,0.22,0.054,0.357,0.27,0.341,0.324,0.316,100,93.5,-0.1,-0.4,-0.1,0.1,0.357,0.286,0.357,0,0.326,0.128,0.036,0.429,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"SEA",32,1,3,3,1,0.031,0.156,0.167,0.25,0.233,0.281,0.4,0.314,103,92.1,0.1,0,-0.1,0.1,0.16,0.4,0.44,0.091,0.306,0.092,0.12,0.48,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"NYM",40,0,5,5,1,0.125,0.125,0.031,0.276,0.25,0.35,0.281,0.306,92,90.1,0.1,-0.3,-0.2,0.1,0.286,0.643,0.071,0,0.298,0.133,0,0.414,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"WSN",38,0,2,2,0,0.105,0.132,0.03,0.276,0.242,0.316,0.273,0.283,75,87.7,-0.1,-1.5,-0.1,0,0.138,0.586,0.276,0,0.365,0.125,0,0.345,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"OAK",33,0,2,2,1,0.121,0.364,0.069,0.353,0.207,0.303,0.276,0.268,68,92.1,0.1,-1.3,-0.2,0,0.176,0.294,0.529,0,0.23,0.119,0,0.412,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"MIA",32,1,3,3,0,0.063,0.375,0.2,0.235,0.167,0.219,0.367,0.267,67,89.9,0,-1.4,-0.1,-0.1,0.222,0.333,0.444,0.125,0.372,0.139,0.056,0.278,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"CHC",35,0,4,3,0,0.114,0.143,0,0.24,0.2,0.314,0.2,0.264,64,90,-0.1,-1.8,-0.1,-0.1,0.08,0.68,0.24,0,0.333,0.089,0.04,0.36,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"SDP",36,0,2,2,0,0.028,0.278,0.094,0.304,0.219,0.235,0.313,0.248,48,91.7,-0.1,-2.4,-0.1,-0.1,0.261,0.478,0.261,0,0.284,0.098,0.04,0.56,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"DET",35,0,0,0,0,0.086,0.171,0.063,0.231,0.188,0.257,0.25,0.245,56,89.4,-0.1,-2.2,-0.1,-0.1,0.192,0.538,0.269,0,0.392,0.153,0,0.385,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"HOU",33,1,2,1,1,0.061,0.394,0.1,0.188,0.133,0.212,0.233,0.218,36,91.9,0.1,-2.5,-0.1,-0.2,0.176,0.529,0.294,0.2,0.43,0.149,0.059,0.588,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"MIL",34,0,0,0,0,0.147,0.353,0,0.235,0.138,0.265,0.138,0.216,32,87.6,-0.1,-3,-0.1,-0.2,0.118,0.647,0.235,0,0.301,0.157,0,0.353,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"KCR",33,0,0,0,0,0.152,0.333,0.037,0.125,0.074,0.242,0.111,0.202,21,87.7,-0.1,-3.3,-0.1,-0.2,0.188,0.5,0.313,0,0.4,0.189,0,0.438,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"LAA",35,0,1,1,1,0.114,0.229,0,0.217,0.161,0.257,0.161,0.201,21,91.9,0.1,-3.2,-0.1,-0.2,0.174,0.435,0.391,0,0.326,0.09,0,0.478,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"SFG",33,0,0,0,1,0.091,0.485,0,0.286,0.133,0.212,0.133,0.179,8,91.4,0.1,-3.5,-0.1,-0.3,0.286,0.5,0.214,0,0.352,0.152,0,0.357,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"ARI",30,0,2,2,0,0,0.267,0.036,0.19,0.143,0.167,0.179,0.163,-1,90,0,-3.8,-0.1,-0.3,0.238,0.333,0.429,0,0.4,0.132,0.048,0.381,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
"CLE",31,0,0,0,0,0,0.29,0.032,0.182,0.129,0.129,0.161,0.133,-20,84.2,0,-4.5,-0.1,-0.4,0.182,0.409,0.409,0,0.421,0.174,0,0.364,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=c,6,11,12,13,21,34,35,40,41,23,37,38,50,61,305,111,203,199,58,43,44,45,47,102,110,308,311&season=2023&month=1000&season1=2023&ind=0&team=0,ts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30"
