"Name","Team","G","GS","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","Start.IP","Relief.IP","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"Aaron Nola","PHI",1,1,3.2,0.235,0.118,2.45,0.3,0.217,0.364,0.364,0.273,0.333,92.2,1.64,12.27,6.99,4.49,4.57,-0.1,3.2,NA,0.346,0.529,0.069,0.278,0.091,0.455,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Corey Kluber","BOS",1,1,3.1,0.211,0.211,5.4,0.444,0.694,0.182,0.455,0.364,0.5,90.2,3,13.5,12.99,6.72,6.49,-0.2,3.1,NA,0.32,0.579,0.075,0.367,0.091,0.545,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Miles Mikolas","STL",1,1,3.1,0.286,0,0,0.714,0.545,0.214,0.429,0.357,0,91,3,13.5,1.29,3.2,2.95,0.2,3.1,NA,0.353,0.429,0.089,0.433,0.143,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Alek Manoah","TOR",1,1,3.1,0.143,0.095,5.4,0.5,0.732,0.438,0.313,0.25,0.5,85.7,3.3,13.5,11.79,5.52,5.22,-0.2,3.1,NA,0.34,0.571,0.14,0.412,0.188,0.375,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Carlos Vargas","ARI",1,0,0.2,0.4,0.2,0,1,0.667,0,1,0,0,100.7,4.5,13.5,2.49,2.49,3.82,0,NA,0.2,0.182,0.6,0.111,0.389,0,1,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Ryan Pressly","HOU",1,0,1,0.167,0.167,0,0.5,0.333,0.25,0.25,0.5,0,101.6,3,18,4.99,7.53,6.09,0,NA,1,0.182,0.5,0.143,0.476,0,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Yimi Garcia","TOR",1,0,1,0,0.286,0,0.4,0.5,0.25,0.75,0,0,94.5,4,18,9.99,9.99,10.43,-0.1,NA,1,0.231,0.571,0.19,0.381,0.2,0.4,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Kyle Finnegan","WSN",1,0,1,0,0.333,0,0.25,0,0,0.5,0.5,0,102.3,3,18,9.99,12.53,12.64,0,NA,1,0,0.667,0.043,0.526,0.5,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Cole Sulser","ARI",1,0,1,0,0.2,9,0.333,0.625,0.25,0.25,0.5,0.5,95,3,18,19.99,9.53,9.36,-0.1,NA,1,0.077,0.4,0.05,0.35,0.25,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Ryan Helsley","STL",1,0,1,0,0.167,0,0.4,0.333,0.4,0,0.6,0,88.9,3,18,6.99,10.8,8.68,-0.1,NA,1,0.455,0.333,0.08,0.542,0,0.6,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Jordan Hicks","STL",1,0,1,0.143,0.143,0,0.6,0.5,0.6,0.2,0.2,0,69.1,4,18,4.99,6.26,5.12,0,NA,1,0.563,0.714,0.111,0.407,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Connor Brogdon","PHI",1,0,1,0.2,0,9,0.667,0.625,0,0.5,0.5,0.5,97.2,3,18,14.99,4.53,4.7,-0.2,NA,1,0.4,0.2,0.143,0.286,0.5,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Ryan Brasier","BOS",1,0,1,0,0.286,0,0.5,0.4,0.25,0.5,0.25,0,95.8,4,27,12.99,14.26,10.68,-0.1,NA,1,0.2,0.286,0.028,0.286,0,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Gregory Soto","PHI",1,0,0,0,0.5,0,1,0,0.5,0,0.5,0,71.3,4,27,9.99,11.26,NA,0,NA,0,0.2,0.75,0.105,0.211,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Fernando Cruz","CIN",1,0,0.1,0,0.75,0,0,0.667,1,0,0,0,70.1,9,27,30.99,30.99,26.82,-0.1,NA,0.1,0.118,0.75,0.083,0.292,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Anthony Bass","TOR",1,0,0.1,0,0.333,0,0.5,0.5,1,0,0,0,88.6,6,27,12.99,12.99,9.13,0,NA,0.1,0.111,1,0,0.308,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Bryan Baker","BAL",1,0,0.2,0.167,0.167,0,0.667,0.25,0,0.667,0.333,0,96.8,4.5,40.5,9.99,11.9,6.09,0,NA,0.2,0.4,0.833,0.176,0.375,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Aaron Loup","LAA",1,0,0.1,0.333,0,0,1,0,0.5,0,0.5,0,97.4,6,54,-2.01,1.8,1.99,0,NA,0.1,0,0.667,0.2,0.6,0,1,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Tanner Scott","MIA",1,0,0.1,0,0.25,0,0.667,0.333,0.333,0.667,0,0,98.5,9,54,12.99,12.99,9.29,0,NA,0.1,0.222,0.5,0.067,0.4,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"James Karinchak","CLE",1,0,0.1,0,0.25,27,0,0,0,0,1,0.5,92.3,6,81,60.99,29.61,11.7,-0.3,NA,0.1,0.353,0.5,0,0.292,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
